review_priority,input,expected_en,out_no_context,out_after_english,ok_no_context,ok_after_english,subcase,reason,suite_hint,in_ctx_whitelist,in_collision_table,len,suite_category,suite_severity,suite_notes,case_variant_of
P4_working_as_intended,Mays,Mays,Máy,Mays,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Máy""""; van go duoc bang duong khac. bien the chu hoa cua """"mays""""; modifier key phai case-insensitive, output phai giu case goc""",MAYS
P4_working_as_intended,mays,mays,máy,mays,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"máy""""; van go duoc bang duong khac. """"may"""" an toan nhung dang bien cach ra tu tieng Viet """"máy"""" (dang suy dien, khong co trong top-10k)""",MAYS
P4_working_as_intended,MEEST,MEEST,MẾT,MEEST,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"MẾT""""; van go duoc bang duong khac. bien the chu hoa cua """"meest""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Meest,Meest,Mết,Meest,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"Mết""""; van go duoc bang duong khac. bien the chu hoa cua """"meest""""; modifier key phai case-insensitive, output phai giu case goc""",MEEST
P4_working_as_intended,meest,meest,mết,meest,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"mết""""; van go duoc bang duong khac. """"me"""" an toan nhung dang bien cach ra tu tieng Viet """"mết"""" (dang suy dien, khong co trong top-10k)""",MEEST
P4_working_as_intended,MEETS,MEETS,MEETS,MEETS,1,1,ok_both,-,degrades_vn,1,1,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"MẾT""""; van go duoc bang duong khac. bien the chu hoa cua """"meets""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Meets,Meets,Meets,Meets,1,1,ok_both,-,degrades_vn,1,1,5,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"Mết""""; van go duoc bang duong khac. bien the chu hoa cua """"meets""""; modifier key phai case-insensitive, output phai giu case goc""",MEETS
P4_working_as_intended,meets,meets,meets,meets,1,1,ok_both,-,degrades_vn,1,1,5,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"mết""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"mết""""; can whitelist hoac context""",MEETS
P4_working_as_intended,MENS,MENS,MENS,MENS,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"MÉN""""; van go duoc bang duong khac. bien the chu hoa cua """"mens""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,MENS,MENS,MENS,MENS,1,1,ok_both,-,degrades_vn,1,1,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"MÉN""""; van go duoc bang duong khac. bien the chu hoa cua """"mens""""; modifier key phai case-insensitive, output phai giu case goc""",MENS
P4_working_as_intended,Mens,Mens,Mens,Mens,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Mén""""; van go duoc bang duong khac. bien the chu hoa cua """"mens""""; modifier key phai case-insensitive, output phai giu case goc""",MENS
P4_working_as_intended,Mens,Mens,Mens,Mens,1,1,ok_both,-,degrades_vn,1,1,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Mén""""; van go duoc bang duong khac. bien the chu hoa cua """"mens""""; modifier key phai case-insensitive, output phai giu case goc""",MENS
P4_working_as_intended,mens,mens,mens,mens,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"mén""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"mén""""; can whitelist hoac context""",MENS
P4_working_as_intended,mens,mens,mens,mens,1,1,ok_both,-,degrades_vn,1,1,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"mén""""; van go duoc bang duong khac. """"men"""" an toan nhung dang bien cach ra tu tieng Viet """"mén""""""",MENS
P4_working_as_intended,mere,mere,mể,mere,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_syllable,medium,"degrades_vn,""restore se mat 1 trong 2 duong go """"mể""""; van go duoc bang duong khac. ra syllable tieng Viet hop le """"mể""""""",
P4_working_as_intended,MIAS,MIAS,MÍA,MIAS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"MÍA""""; van go duoc bang duong khac. bien the chu hoa cua """"mias""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Mias,Mias,Mía,Mias,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Mía""""; van go duoc bang duong khac. bien the chu hoa cua """"mias""""; modifier key phai case-insensitive, output phai giu case goc""",MIAS
P4_working_as_intended,mias,mias,mía,mias,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"mía""""; van go duoc bang duong khac. """"mia"""" an toan nhung dang bien cach ra tu tieng Viet """"mía"""" (dang suy dien, khong co trong top-10k)""",MIAS
P4_working_as_intended,MOMS,MOMS,MÓM,MOMS,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"MÓM""""; van go duoc bang duong khac. bien the chu hoa cua """"moms""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,MOMS,MOMS,MÓM,MOMS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"MÓM""""; van go duoc bang duong khac. bien the chu hoa cua """"moms""""; modifier key phai case-insensitive, output phai giu case goc""",MOMS
P4_working_as_intended,Moms,Moms,Móm,Moms,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Móm""""; van go duoc bang duong khac. bien the chu hoa cua """"moms""""; modifier key phai case-insensitive, output phai giu case goc""",MOMS
P4_working_as_intended,Moms,Moms,Móm,Moms,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Móm""""; van go duoc bang duong khac. bien the chu hoa cua """"moms""""; modifier key phai case-insensitive, output phai giu case goc""",MOMS
P4_working_as_intended,moms,moms,móm,moms,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"móm""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"móm""""; can whitelist hoac context""",MOMS
P4_working_as_intended,moms,moms,móm,moms,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"móm""""; van go duoc bang duong khac. """"mom"""" an toan nhung dang bien cach ra tu tieng Viet """"móm""""""",MOMS
P4_working_as_intended,MOST,MOST,MOST,MOST,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"MÓT""""; van go duoc bang duong khac. bien the chu hoa cua """"most""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Most,Most,Most,Most,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Mót""""; van go duoc bang duong khac. bien the chu hoa cua """"most""""; modifier key phai case-insensitive, output phai giu case goc""",MOST
P4_working_as_intended,most,most,most,most,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"mót""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"mót""""; can whitelist hoac context""",MOST
P4_working_as_intended,MUST,MUST,MUST,MUST,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"MÚT""""; van go duoc bang duong khac. bien the chu hoa cua """"must""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Must,Must,Must,Must,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Mút""""; van go duoc bang duong khac. bien the chu hoa cua """"must""""; modifier key phai case-insensitive, output phai giu case goc""",MUST
P4_working_as_intended,must,must,must,must,1,1,ok_both,-,degrades_vn,1,1,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"mút""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"mút""""; can whitelist hoac context""",MUST
P4_working_as_intended,NAMS,NAMS,NÁM,NAMS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"NÁM""""; van go duoc bang duong khac. bien the chu hoa cua """"nams""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Nams,Nams,Nám,Nams,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Nám""""; van go duoc bang duong khac. bien the chu hoa cua """"nams""""; modifier key phai case-insensitive, output phai giu case goc""",NAMS
P4_working_as_intended,nams,nams,nám,nams,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"nám""""; van go duoc bang duong khac. """"nam"""" an toan nhung dang bien cach ra tu tieng Viet """"nám"""" (dang suy dien, khong co trong top-10k)""",NAMS
P4_working_as_intended,NEER,NEER,NỂ,NEER,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"NỂ""""; van go duoc bang duong khac. bien the chu hoa cua """"neer""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Neer,Neer,Nể,Neer,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Nể""""; van go duoc bang duong khac. bien the chu hoa cua """"neer""""; modifier key phai case-insensitive, output phai giu case goc""",NEER
P4_working_as_intended,neer,neer,nể,neer,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"nể""""; van go duoc bang duong khac. """"ne"""" an toan nhung dang bien cach ra tu tieng Viet """"nể"""" (dang suy dien, khong co trong top-10k)""",NEER
P4_working_as_intended,NEEST,NEEST,NẾT,NEEST,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"NẾT""""; van go duoc bang duong khac. bien the chu hoa cua """"neest""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Neest,Neest,Nết,Neest,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"Nết""""; van go duoc bang duong khac. bien the chu hoa cua """"neest""""; modifier key phai case-insensitive, output phai giu case goc""",NEEST
P4_working_as_intended,neest,neest,nết,neest,0,1,ctx_fixes,-,degrades_vn,1,0,5,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"nết""""; van go duoc bang duong khac. """"ne"""" an toan nhung dang bien cach ra tu tieng Viet """"nết"""" (dang suy dien, khong co trong top-10k)""",NEEST
P4_working_as_intended,NEOS,NEOS,NÉO,NEOS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"NÉO""""; van go duoc bang duong khac. bien the chu hoa cua """"neos""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Neos,Neos,Néo,Neos,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Néo""""; van go duoc bang duong khac. bien the chu hoa cua """"neos""""; modifier key phai case-insensitive, output phai giu case goc""",NEOS
P4_working_as_intended,neos,neos,néo,neos,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"néo""""; van go duoc bang duong khac. """"neo"""" an toan nhung dang bien cach ra tu tieng Viet """"néo"""" (dang suy dien, khong co trong top-10k)""",NEOS
P4_working_as_intended,NEST,NEST,NÉT,NEST,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"NÉT""""; van go duoc bang duong khac. bien the chu hoa cua """"nest""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Nest,Nest,Nét,Nest,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Nét""""; van go duoc bang duong khac. bien the chu hoa cua """"nest""""; modifier key phai case-insensitive, output phai giu case goc""",NEST
P4_working_as_intended,nest,nest,nét,nest,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"nét""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"nét""""; can whitelist hoac context""",NEST
P4_working_as_intended,NONS,NONS,NÓN,NONS,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"NÓN""""; van go duoc bang duong khac. bien the chu hoa cua """"nons""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Nons,Nons,Nón,Nons,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Nón""""; van go duoc bang duong khac. bien the chu hoa cua """"nons""""; modifier key phai case-insensitive, output phai giu case goc""",NONS
P4_working_as_intended,nons,nons,nón,nons,0,1,ctx_fixes,-,degrades_vn,1,0,4,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"nón""""; van go duoc bang duong khac. """"non"""" an toan nhung dang bien cach ra tu tieng Viet """"nón"""" (dang suy dien, khong co trong top-10k)""",NONS
P4_working_as_intended,norm,norm,nỏm,norm,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_syllable,medium,"degrades_vn,""restore se mat 1 trong 2 duong go """"nỏm""""; van go duoc bang duong khac. ra syllable tieng Viet hop le """"nỏm""""""",
P4_working_as_intended,NUTS,NUTS,NÚT,NUTS,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"NÚT""""; van go duoc bang duong khac. bien the chu hoa cua """"nuts""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Nuts,Nuts,Nút,Nuts,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Nút""""; van go duoc bang duong khac. bien the chu hoa cua """"nuts""""; modifier key phai case-insensitive, output phai giu case goc""",NUTS
P4_working_as_intended,nuts,nuts,nút,nuts,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"nút""""; van go duoc bang duong khac. ra tu tieng Viet hop le """"nút""""; can whitelist hoac context""",NUTS
P4_working_as_intended,OER,OER,ỎE,OER,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"OẺ""""; van go duoc bang duong khac. bien the chu hoa cua """"oer""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,Oer,Oer,Ỏe,Oer,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Oẻ""""; van go duoc bang duong khac. bien the chu hoa cua """"oer""""; modifier key phai case-insensitive, output phai giu case goc""",OER
P4_working_as_intended,oer,oer,ỏe,oer,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"oẻ""""; van go duoc bang duong khac. """"o"""" an toan nhung dang bien cach ra tu tieng Viet """"oẻ"""" (dang suy dien, khong co trong top-10k)""",OER
P4_working_as_intended,OES,OES,ÓE,OES,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"OÉ""""; van go duoc bang duong khac. bien the chu hoa cua """"oes""""; modifier key phai case-insensitive, output phai giu case goc""",
P4_working_as_intended,OES,OES,ÓE,OES,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"OÉ""""; van go duoc bang duong khac. bien the chu hoa cua """"oes""""; modifier key phai case-insensitive, output phai giu case goc""",OES
P4_working_as_intended,Oes,Oes,Óe,Oes,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Oé""""; van go duoc bang duong khac. bien the chu hoa cua """"oes""""; modifier key phai case-insensitive, output phai giu case goc""",OES
P4_working_as_intended,Oes,Oes,Óe,Oes,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap_cased,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"Oé""""; van go duoc bang duong khac. bien the chu hoa cua """"oes""""; modifier key phai case-insensitive, output phai giu case goc""",OES
P4_working_as_intended,oes,oes,óe,oes,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"oé""""; van go duoc bang duong khac. """"o"""" an toan nhung dang bien cach ra tu tieng Viet """"oé"""" (dang suy dien, khong co trong top-10k)""",OES
P4_working_as_intended,oes,oes,óe,oes,0,1,ctx_fixes,-,degrades_vn,1,0,3,inflection_trap,high,"degrades_vn,""restore se mat 1 trong 2 duong go """"oé""""; van go duoc bang duong khac. """"oe"""" an toan nhung dang bien cach ra tu tieng Viet """"oé"""" (dang suy dien, khong co trong top-10k)""",OES
P4_working_as_intended,OOPS,OOPS,ỐP,OOPS,0,1,ctx_fixes,-,degrades_vn,1,0,4,collision_vn_word_cased,high,"degrades_vn,""restore se mat 1 trong 3 duong go """"ỐP""""; van go duoc bang duong khac. bien the chu hoa cua """"oops""""; modifier key phai case-insensitive, output phai giu case goc""",
